timestamp,RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_Protocol,UL_NumberOfPackets,DL_Protocol,DL_NumberOfPackets
2036-08-06 00:00:00.000,-101.62,0.0682274,7.0,0.2551665000000001,0.0,76.31,18.555,35905.0,13480.0,4045.13,5.01,73.12,4.7266,68.98110000000001,TCP,6,UDP,48.0
2036-08-06 00:00:00.100,-101.0,0.06177999999999998,7.0,0.22916250000000002,0.0,55.0,18.87,23330.0,9243.0,1826.94,5.57,40.87,5.2551,38.556599999999996,TCP,10,TCP,46.0
2036-08-06 00:00:00.200,-101.0,0.055774399999999995,7.0,0.2060307999999999,0.0,29.38,18.485,6884.0,2505.0,153.54,1.46,9.55,1.3776,9.009500000000001,TCP,4,TCP,15.0
2036-08-06 00:00:00.300,-100.74193548387096,0.050346,7.0,0.18503300000000003,0.0,44.31,19.27,16241.0,5750.0,851.5,3.06,24.83,2.8869,23.4247,None,0,None,17.0
2036-08-06 00:00:00.400,-100.0,0.044947999999999995,7.0,0.16635469999999997,0.0,53.31,18.665,37198.0,7293.0,1690.92,5.72,39.71,5.3965,37.4622,None,0,None,16.0
2036-08-06 00:00:00.500,-100.0,0.04061660000000001,7.0,0.1493988,0.0,90.84,18.645,181734.0,16596.0,2545.21,28.72,81.56,27.0944,76.94369999999999,TCP,4,UDP,157.0
2036-08-06 00:00:00.600,-100.0,0.036297499999999996,7.0,0.13431780000000007,0.0,78.95,18.65,20786.0,10027.0,3350.48,6.37,49.57,6.0097000000000005,46.7642,UDP,24,UDP,22.0
2036-08-06 00:00:00.700,-100.0,0.032562,7.0,0.12050150000000003,0.0,78.52,19.615,49329.0,13281.0,2961.35,9.8,68.18,9.2453,64.3207,UDP,13,UDP,61.0
2036-08-06 00:00:00.800,-100.0,0.02963830000000001,7.0,0.10821800000000001,0.0,25.3,22.44,23712.0,3115.0,253.06,3.37,12.78,3.1793,12.056500000000002,None,0,UDP,28.0
2036-08-06 00:00:00.900,-100.0,0.027112800000000006,7.0,0.10031839999999999,0.0,18.51,22.145,708.0,1643.0,552.0,0.1,10.6,0.0944,10.0001,TCP,4,UDP,1.0
2036-08-06 00:00:01.000,-100.0,0.024346800000000005,7.0,0.09019,0.0,72.52,19.83,24987.0,13456.0,4192.14,4.89,69.21,4.6132,65.2925,UDP,10,UDP,19.0
2036-08-06 00:00:01.100,-100.0,0.021980000000000003,7.0,0.08184600000000002,0.0,51.88,19.11,41481.0,6783.0,2407.83,6.4,34.05,6.0378,32.1227,UDP,3,UDP,57.0
2036-08-06 00:00:01.200,-100.0,0.019823999999999994,7.0,0.07351259999999997,0.0,23.4,19.665,4517.0,882.0,66.25,0.49,1.84,0.4623,1.736,None,0,None,4.0
2036-08-06 00:00:01.300,-100.0,0.017918800000000006,7.0,0.06677749999999998,0.0,13.25,22.075,1795.0,2096.0,424.66,0.32,11.22,0.302,10.5848,UDP,4,TCP,3.0
2036-08-06 00:00:01.400,-100.0,0.0160912,7.0,0.05997680000000001,0.0,80.8,22.685,30141.0,13873.0,3166.87,6.49,72.33,6.1229,68.236,UDP,5,TCP,19.0
2036-08-06 00:00:01.500,-100.0,0.014420000000000002,7.0,0.05392599999999999,0.28,90.44,17.78,26932.0,17089.0,4562.66,5.84,79.3,5.5097000000000005,74.8115,TCP,9,TCP,54.0
2036-08-06 00:00:01.600,-100.0,0.01298,7.0,0.04843300000000001,1.3,72.45,17.68,16905.0,19232.0,8341.47,3.9,63.59,3.6795999999999998,59.9907,TCP,13,TCP,46.0
2036-08-06 00:00:01.700,-100.9186046511628,0.011718999999999995,7.0,0.043545,2.31,14.02,19.765,12105.0,1503.0,89.19,4.45,1.67,4.1982,1.5756000000000001,TCP,22,TCP,28.0
2036-08-06 00:00:01.800,-100.0,0.010603600000000001,7.0,0.03910679999999999,3.33,13.94,21.335,3336.0,2290.0,153.78,0.7,2.36,0.6605,2.2265,TCP,29,UDP,4.0
2036-08-06 00:00:01.900,-100.0,0.0095125,7.0,0.036399999999999995,4.0,9.55,21.705,866.0,572.0,33.13,0.2,0.6,0.1887,0.5661,UDP,21,TCP,11.0
2036-08-06 00:00:02.000,-100.0,0.008604599999999997,7.0,0.03256320000000001,5.06,33.89,19.465,12048.0,18078.0,1333.83,1.68,14.98,1.5851,14.132100000000001,TCP,60,TCP,5.0
2036-08-06 00:00:02.100,-100.0,0.0076771999999999995,7.0,0.029391500000000004,6.03,28.91,20.1,14209.0,17873.0,1127.04,4.22,9.75,3.9812,9.1982,TCP,53,TCP,22.0
2036-08-06 00:00:02.200,-100.0,0.006931100000000003,7.0,0.02629150000000001,7.09,10.79,20.905,2295.0,2262.0,123.22,0.2,1.2,0.1888,1.1320999999999999,TCP,58,UDP,16.0
2036-08-06 00:00:02.300,-100.0,0.006210000000000002,7.0,0.023617100000000005,8.11,11.71,22.705,6439.0,2078.0,105.14,2.25,1.11,2.1227,1.0473,TCP,37,TCP,5.0
2036-08-06 00:00:02.400,-100.0,0.0056457999999999986,7.0,0.021425500000000007,9.03,16.25,19.83,1863.0,5677.0,316.77,0.25,1.32,0.236,1.2453,TCP,34,TCP,9.0
2036-08-06 00:00:02.500,-100.0,0.005589999999999999,7.0,0.019262799999999997,9.96,5.07,15.53,0.0,46.0,14.14,0.0,0.0,0.0,0.0,TCP,25,TCP,4.0
2036-08-06 00:00:02.600,-100.0,0.005321199999999999,7.0,0.017323000000000005,9.0,5.0,14.535,157.0,418.0,14.0,0.05,0.0,0.0472,0.0,TCP,24,TCP,0.0
2036-08-06 00:00:02.700,-100.0,0.004964999999999999,7.0,0.0156386,9.02,6.75,18.22,753.0,464.0,34.74,0.05,0.0,0.0472,0.0,TCP,21,TCP,0.0
2036-08-06 00:00:02.800,-100.0,0.0044564,7.0,0.013973100000000002,10.09,27.83,20.99,18916.0,21493.0,1395.47,1.57,6.61,1.4811999999999999,6.236000000000001,TCP,34,UDP,8.0
2036-08-06 00:00:02.900,-100.0,0.004025999999999999,7.0,0.0125503,11.11,24.43,20.815,9195.0,9663.0,271.62,1.83,2.91,1.7264999999999997,2.7453000000000003,TCP,60,TCP,23.0
2036-08-06 00:00:03.000,-99.53,0.0036700000000000005,7.0,0.01142,12.0,11.24,21.285,1974.0,823.0,37.98,0.41,0.05,0.38689999999999997,0.0472,TCP,52,TCP,7.0
