timestamp,RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_Protocol,UL_NumberOfPackets,DL_Protocol,DL_NumberOfPackets
2036-10-29 00:00:00.000,-108.0,0.07318360000000002,7.0,0.13912929999999993,6.0,23.02,19.245,7807.0,7824.0,205.95,0.77,1.83,0.7265,1.7266,TCP,7,TCP,36.0
2036-10-29 00:00:00.100,-108.0,0.06680930000000002,7.0,0.12509120000000004,6.0,21.11,18.735,11451.0,14458.0,1159.84,2.29,10.44,2.1604,9.8491,TCP,9,TCP,96.0
2036-10-29 00:00:00.200,-108.0,0.0596095,7.0,0.11349000000000004,6.0,14.29,20.565,708.0,5328.0,119.93,0.05,0.64,0.0472,0.6039,TCP,8,TCP,17.0
2036-10-29 00:00:00.300,-108.0,0.05902000000000001,7.0,0.10668,6.0,5.0,19.84,0.0,149.0,0.0,0.0,0.0,0.0,0.0,TCP,49,TCP,20.0
2036-10-29 00:00:00.400,-108.08,0.056478700000000014,7.0,0.09591189999999998,6.0,5.0,22.645,177.0,181.0,0.0,0.05,0.0,0.0472,0.0,TCP,117,TCP,2.0
2036-10-29 00:00:00.500,-109.31182795698925,0.05311000000000001,7.0,0.08705399999999998,6.0,5.0,25.245,0.0,149.0,0.0,0.0,0.0,0.0,0.0,TCP,65,TCP,0.0
2036-10-29 00:00:00.600,-110.0,0.05311000000000001,7.0,0.07818149999999999,6.0,5.0,17.75,0.0,133.0,0.0,0.0,0.05,0.0,0.0472,TCP,15,TCP,0.0
2036-10-29 00:00:00.700,-110.0,0.05311000000000001,7.0,0.07028799999999999,6.0,5.0,16.5,0.0,149.0,0.0,0.0,0.0,0.0,0.0,TCP,10,TCP,0.0
2036-10-29 00:00:00.800,-109.07,0.04933989999999998,7.0,0.063124,6.0,5.0,21.705,177.0,149.0,0.0,0.05,0.05,0.0472,0.0472,TCP,59,TCP,0.0
2036-10-29 00:00:00.900,-109.0,0.04727420000000002,7.0,0.056752300000000006,6.0,5.0,24.08,177.0,181.0,0.0,0.05,0.0,0.0472,0.0,TCP,98,TCP,0.0
2036-10-29 00:00:01.000,-109.0,0.04302000000000002,7.0,0.05313969999999999,6.0,5.0,26.235,0.0,149.0,0.0,0.0,0.0,0.0,0.0,TCP,157,TCP,0.0
2036-10-29 00:00:01.100,-109.0,0.04302000000000002,7.0,0.04772759999999999,6.0,5.0,22.5,0.0,149.0,0.0,0.0,0.05,0.0,0.0472,TCP,95,TCP,0.0
2036-10-29 00:00:01.200,-108.8,0.04302000000000002,7.0,0.042914000000000015,6.0,5.0,20.8,0.0,133.0,0.0,0.0,0.0,0.0,0.0,TCP,28,TCP,0.0
2036-10-29 00:00:01.300,-108.0,0.04302000000000002,7.0,0.03854040000000001,6.0,5.0,14.84,0.0,149.0,0.0,0.0,0.05,0.0,0.0472,TCP,39,TCP,0.0
2036-10-29 00:00:01.400,-108.0,0.04302000000000002,7.0,0.03464880000000001,6.0,5.0,18.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,TCP,48,TCP,0.0
2036-10-29 00:00:01.500,-108.0,0.04302000000000002,7.0,0.031121999999999993,6.0,5.0,18.0,0.0,149.0,0.0,0.0,0.05,0.0,0.0472,TCP,12,TCP,0.0
2036-10-29 00:00:01.600,-108.0,0.04302000000000002,7.0,0.02798299999999999,6.0,5.0,16.7,0.0,133.0,0.0,0.0,0.0,0.0,0.0,TCP,16,TCP,0.0
2036-10-29 00:00:01.700,-108.0,0.04302000000000002,7.0,0.0251312,6.0,5.0,15.94,0.0,149.0,0.0,0.0,0.05,0.0,0.0472,TCP,10,TCP,0.0
2036-10-29 00:00:01.800,-106.51612903225806,0.039321999999999996,7.0,0.0225978,6.0,5.0,23.355,177.0,149.0,0.0,0.05,0.0,0.0472,0.0,TCP,8,UDP,0.0
2036-10-29 00:00:01.900,-105.1,0.038681299999999995,7.0,0.020294999999999997,6.0,5.0,23.6,177.0,181.0,0.0,0.0,0.1,0.0,0.0944,TCP,92,TCP,0.0
2036-10-29 00:00:02.000,-105.0,0.034815099999999995,7.0,0.018929999999999995,6.0,7.43,21.655,2084.0,1490.0,69.01,0.85,1.11,0.8019,1.0472,TCP,72,TCP,0.0
2036-10-29 00:00:02.100,-105.0,0.03135999999999999,7.0,0.017182000000000003,6.92,7.95,20.56,5125.0,3008.0,151.34,0.47,0.43,0.4434,0.4058,TCP,71,TCP,0.0
2036-10-29 00:00:02.200,-105.0,0.028261300000000003,7.0,0.015347000000000005,7.99,14.38,20.98,1065.0,6151.0,308.94,0.36,2.25,0.3397,2.1227,TCP,24,TCP,3.0
2036-10-29 00:00:02.300,-105.0,0.0254087,7.0,0.013772400000000008,9.02,12.13,21.585,11271.0,5959.0,275.44,1.11,1.54,1.0472,1.453,TCP,34,TCP,1.0
2036-10-29 00:00:02.400,-105.0,0.02279159999999999,7.0,0.012382800000000001,10.03,19.77,19.275,12745.0,11710.0,611.09,3.29,2.16,3.1039999999999996,2.0378,TCP,50,TCP,5.0
2036-10-29 00:00:02.500,-105.0,0.0204152,7.0,0.011179999999999997,11.0,8.39,16.29,61641.0,1063.0,28.02,9.81,0.5,9.2547,0.4718,TCP,1,TCP,12.0
2036-10-29 00:00:02.600,-105.0,0.018353500000000002,7.0,0.0099893,12.07,34.87,18.105,368807.0,10060.0,492.77,56.5,3.27,53.301899999999996,3.0849,TCP,52,TCP,6.0
2036-10-29 00:00:02.700,-105.0,0.016486299999999995,7.0,0.008978000000000002,13.08,31.84,18.42,363749.0,7804.0,373.14,53.86,1.78,50.8113,1.6792000000000002,TCP,51,TCP,11.0
2036-10-29 00:00:02.800,-105.0,0.014925000000000006,7.0,0.008067999999999999,14.1,14.91,19.0,20916.0,13967.0,807.64,4.86,3.19,4.5849,3.0096,TCP,4,TCP,223.0
2036-10-29 00:00:02.900,-105.0,0.013500000000000005,7.0,0.007828300000000002,15.11,13.05,19.06,47318.0,8434.0,323.46,6.85,0.44,6.4624,0.4151,TCP,55,TCP,299.0
2036-10-29 00:00:03.000,-105.08602150537635,0.012117899999999994,7.0,0.0120553,16.03,6.94,20.26,54435.0,2720.0,72.27,10.06,0.2,9.490599999999999,0.1888,TCP,40,TCP,24.0
2036-10-29 00:00:03.100,-106.0,0.010863000000000005,7.0,0.019667000000000004,17.05,35.24,19.48,440168.0,13989.0,858.88,63.35,2.34,59.7641,2.2076,TCP,34,TCP,15.0
2036-10-29 00:00:03.200,-105.49,0.0097518,7.0,0.04773660000000001,18.0,31.18,19.48,436519.0,10336.0,696.02,63.08,2.11,59.5094,1.9907,TCP,17,TCP,27.0
2036-10-29 00:00:03.300,-105.0,0.008788800000000003,7.0,0.10149759999999997,18.0,31.28,22.12,367301.0,11410.0,545.17,53.54,2.48,50.5094,2.3398,TCP,59,TCP,351.0
2036-10-29 00:00:03.400,-105.0,0.007970000000000003,7.0,0.10498039999999997,17.96,17.9,17.685,82475.0,3633.0,273.92,12.43,1.44,11.726400000000002,1.3585999999999998,TCP,34,TCP,256.0
2036-10-29 00:00:03.500,-105.0,0.026977999999999995,7.0,0.16829,16.94,13.26,19.115,80027.0,3955.0,273.03,14.01,0.52,13.2171,0.49079999999999996,TCP,18,None,195.0
2036-10-29 00:00:03.600,-105.0,0.0245413,7.0,0.18719649999999993,15.87,17.29,24.32,108145.0,5504.0,211.44,17.8,2.02,16.7925,1.9056,None,0,None,92.0
2036-10-29 00:00:03.700,-105.79,0.05711019999999998,7.0,0.1933999,14.91,11.16,23.145,78604.0,3089.0,125.66,14.44,0.83,13.6227,0.7831999999999999,TCP,59,TCP,60.0
2036-10-29 00:00:03.800,-106.0,0.058686800000000004,7.0,0.18531000000000006,14.0,5.0,17.755,39181.0,276.0,2.39,6.37,0.1,6.0094,0.0944,TCP,2,TCP,63.0
2036-10-29 00:00:03.900,-106.0,0.10488190000000003,7.0,0.18657419999999994,13.14,8.73,17.155,35025.0,4409.0,197.37,7.52,1.45,7.0944,1.368,TCP,94,TCP,70.0
2036-10-29 00:00:04.000,-106.0,0.22233639999999993,6.54,0.1796815999999999,12.62,12.73,17.49,1892.0,8542.0,351.85,0.31,1.22,0.2925,1.1509,TCP,35,TCP,23.0
2036-10-29 00:00:04.100,-106.0,0.34388080000000004,6.0,0.16120789999999996,11.59,23.14,21.605,179940.0,11492.0,588.73,33.28,2.47,31.3963,2.3301000000000003,TCP,16,TCP,52.0
2036-10-29 00:00:04.200,-106.0,0.34817800000000004,6.0,0.14493540000000005,11.0,32.15,21.4,233800.0,9299.0,440.29,40.54,3.25,38.2452,3.0661,TCP,17,TCP,1.0
2036-10-29 00:00:04.300,-106.0,0.31369359999999985,6.0,0.1301672000000001,11.0,23.06,20.0,82594.0,20180.0,1056.31,15.98,5.92,15.0755,5.5849,TCP,24,TCP,6.0
2036-10-29 00:00:04.400,-110.0,0.28411200000000003,6.0,0.11690499999999997,11.0,15.04,18.985,92409.0,2972.0,132.01,15.45,0.35,14.5754,0.33039999999999997,TCP,23,TCP,254.0
2036-10-29 00:00:04.500,-110.0,0.257846,6.0,0.10510589999999995,11.0,28.37,20.58,69467.0,8081.0,354.61,13.58,4.11,12.811300000000001,3.8775999999999997,TCP,29,TCP,55.0
2036-10-29 00:00:04.600,-110.0,0.2315786,6.0,0.09439430000000001,11.0,17.4,22.015,86801.0,6163.0,293.96,18.08,2.44,17.0566,2.302,TCP,14,TCP,74.0
2036-10-29 00:00:04.700,-110.0,0.2106516000000001,6.0,0.08761130000000002,11.0,11.04,15.855,72906.0,1723.0,76.76,11.09,0.2,10.462200000000001,0.1888,TCP,26,TCP,64.0
2036-10-29 00:00:04.800,-110.0,0.22454399999999994,6.0,0.08148799999999999,10.48,7.81,20.48,68747.0,5548.0,530.42,14.39,2.78,13.5755,2.6231999999999998,TCP,22,TCP,34.0
2036-10-29 00:00:04.900,-110.0,0.2438114999999999,6.0,0.07318039999999998,10.0,10.89,21.52,101254.0,7538.0,301.48,19.99,1.97,18.8585,1.8587,TCP,26,TCP,67.0
2036-10-29 00:00:05.000,-110.42,0.2576786,6.0,0.06961999999999999,10.0,20.21,17.18,75609.0,1241.0,55.86,11.66,0.31,11.0,0.2925,TCP,16,TCP,53.0
2036-10-29 00:00:05.100,-111.0,0.32681399999999994,6.0,0.06426079999999999,10.0,18.36,18.175,72631.0,6739.0,308.55,14.89,3.16,14.0472,2.9812,TCP,30,TCP,54.0
2036-10-29 00:00:05.200,-111.0,0.3987275,6.0,0.062033999999999985,10.0,8.18,18.335,79428.0,3122.0,141.32,15.9,0.46,15.0,0.434,TCP,15,TCP,55.0
2036-10-29 00:00:05.300,-111.0,0.46218500000000007,6.0,0.055723200000000014,10.0,20.7,18.595,87285.0,3743.0,172.7,16.19,1.3,15.273599999999998,1.2265000000000001,TCP,22,TCP,54.0
2036-10-29 00:00:05.400,-111.0,0.5168276,6.0,0.050760000000000034,10.0,13.49,20.375,67175.0,2379.0,105.71,11.66,1.13,11.0,1.0661,TCP,20,TCP,55.0
2036-10-29 00:00:05.500,-111.0,0.5568112,6.0,0.0485248,10.44,11.85,21.235,80611.0,5277.0,226.18,15.33,1.06,14.4623,1.0,TCP,20,TCP,57.0
2036-10-29 00:00:05.600,-111.97849462365592,0.5550936,6.0,0.04357779999999998,11.46,23.08,20.96,107880.0,4956.0,223.51,17.49,0.23,16.5,0.217,TCP,17,TCP,59.0
2036-10-29 00:00:05.700,-112.0,0.51717,6.0,0.04110999999999999,12.0,11.99,19.855,23490.0,2246.0,98.28,4.21,1.77,3.9717000000000002,1.6698000000000002,TCP,7,TCP,59.0
2036-10-29 00:00:05.800,-112.0,0.51717,6.0,0.038685099999999986,12.59,5.0,12.25,0.0,193.0,0.0,0.0,0.0,0.0,0.0,TCP,59,TCP,28.0
