timestamp,RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_Protocol,UL_NumberOfPackets,DL_Protocol,DL_NumberOfPackets
2037-04-08 00:00:00.000,-103.0,0.0675783,9.0,0.1990343,6.71,6.84,22.585,745.0,358.0,16.57,0.22,0.76,0.2075999999999999,0.7171,,0.0,,89.0
2037-04-08 00:00:00.100,-103.9,0.0653475999999999,8.92,0.1913591,6.0,5.0,22.41,177.0,181.0,0.0,0.05,0.1,0.0472,0.0944,,0.0,,32.0
2037-04-08 00:00:00.200,-104.0,0.05905,7.0,0.17523,6.0,5.0,18.1,0.0,149.0,0.0,0.0,0.05,0.0,0.0472,,0.0,,6.0
2037-04-08 00:00:00.300,-103.44,0.05905,7.0,0.1575477,6.0,5.0,20.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0
2037-04-08 00:00:00.400,-103.0,0.05905,7.0,0.1415058,6.0,5.0,19.955,0.0,149.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
2037-04-08 00:00:00.500,-103.0,0.05905,7.0,0.127095,6.0,5.0,19.335,0.0,149.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
2037-04-08 00:00:00.600,-103.0,0.0573951999999999,7.0,0.11613,6.0,5.0,18.0,177.0,32.0,0.0,0.0,0.05,0.0,0.0472,,0.0,,0.0
2037-04-08 00:00:00.700,-103.0,0.05314,7.0,0.1116021,6.0,5.0,17.3,0.0,149.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
2037-04-08 00:00:00.800,-103.0,0.05314,7.0,0.1002355,6.0,5.0,16.185,0.0,149.0,0.0,0.0,0.05,0.0,0.0472,,0.0,,0.0
2037-04-08 00:00:00.900,-103.0,0.05314,7.0,0.0900236999999999,6.0,5.0,17.28,0.0,149.0,0.0,0.0,0.05,0.0,0.0472,,0.0,,0.0
