timestamp,RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_Protocol,UL_NumberOfPackets,DL_Protocol,DL_NumberOfPackets
2027-07-07 00:00:00.000,-106.0,0.0,7.0,0.0,9.0,5.0,21.18,177.0,239.0,0.0,0.0,0.05,0.0,0.0472,None,0.0,None,4.0
2027-07-07 00:00:00.100,-106.0,0.0,7.0,0.0,9.0,5.0,24.52,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,None,0.0,None,0.0
2027-07-07 00:00:00.200,-106.0,0.0,7.0,0.0,9.0,5.0,24.0,177.0,209.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,0.0
2027-07-07 00:00:00.300,-106.0,0.0,7.0,0.0,9.0,5.0,17.25,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,None,0.0,None,0.0
2027-07-07 00:00:00.400,-106.0,0.0,7.0,0.0,9.0,5.0,18.3,0.0,209.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,192.0
2027-07-07 00:00:00.500,-106.0,0.0,7.0,0.0,9.0,5.0,24.97,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,None,0.0,None,75.0
2027-07-07 00:00:00.600,-106.0,0.0,7.0,0.0,9.0,5.0,23.675,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,None,0.0,None,117.0
2027-07-07 00:00:00.700,-106.0,0.0,7.0,0.0,9.0,5.0,16.56,0.0,193.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,0.0
2027-07-07 00:00:00.800,-106.0,0.0,7.0,0.0,9.0,5.0,18.75,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,None,0.0,None,0.0
2027-07-07 00:00:00.900,-106.0,0.0,7.0,0.0,9.0,5.0,23.41,0.0,209.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,0.0
2027-07-07 00:00:01.000,-106.0,0.0,7.0,0.0,9.0,5.0,23.155,177.0,255.0,0.0,0.0,0.05,0.0,0.0472,None,0.0,None,0.0
2027-07-07 00:00:01.100,-106.0,0.0,7.0,0.0,9.0,5.0,23.18,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,None,0.0,None,0.0
2027-07-07 00:00:01.200,-106.0,0.0,7.0,0.0,9.0,5.0,22.5,177.0,209.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,86.0
2027-07-07 00:00:01.300,-106.0,0.0,7.0,0.0,9.0,5.0,22.5,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,None,0.0,None,29.0
2027-07-07 00:00:01.400,-106.0,0.0,7.0,0.0,9.0,5.0,22.685,0.0,209.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,0.0
2027-07-07 00:00:01.500,-106.0,0.0,7.0,0.0,9.0,5.0,23.39,0.0,209.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,0.0
2027-07-07 00:00:01.600,-106.0,0.0,7.0,0.0,9.0,5.0,23.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,None,0.0,None,0.0
